year,cumulative_through_year,state_fips,state_abbr,state_name,total_property_record_count,rasterized_state_area_km2,state_land_area_km2,counts_dominant_code,counts_dominant_label,counts_dominant_slug,counts_dominant_record_count,counts_dominant_record_share,counts_dominant_occupied_cell_count,counts_dominant_occupied_area_km2,record_count_agriculture,record_count_commercial,record_count_governmental,record_count_industrial,record_count_recreational,record_count_residential_income,record_count_residential_owned,record_count_vacant_land,record_share_agriculture,record_share_commercial,record_share_governmental,record_share_industrial,record_share_recreational,record_share_residential_income,record_share_residential_owned,record_share_vacant_land,occupied_cells_agriculture,occupied_cells_commercial,occupied_cells_governmental,occupied_cells_industrial,occupied_cells_recreational,occupied_cells_residential_income,occupied_cells_residential_owned,occupied_cells_vacant_land,occupied_area_km2_agriculture,occupied_area_km2_commercial,occupied_area_km2_governmental,occupied_area_km2_industrial,occupied_area_km2_recreational,occupied_area_km2_residential_income,occupied_area_km2_residential_owned,occupied_area_km2_vacant_land,records_per_occupied_cell_agriculture,records_per_occupied_cell_commercial,records_per_occupied_cell_governmental,records_per_occupied_cell_industrial,records_per_occupied_cell_recreational,records_per_occupied_cell_residential_income,records_per_occupied_cell_residential_owned,records_per_occupied_cell_vacant_land
2010,2014,21,KY,Kentucky,2788947,104650.75,102282.79608,RO,Residential-Owned,residential_owned,2245017,0.8049694024303796,229046,14315.375,27557.0,424119.0,12333.0,1143.0,3199.0,68192.0,2245017.0,7387.0,0.009880790133337062,0.1520713731741765,0.004422099093313713,0.0004098320979208282,0.0011470278926060625,0.024450805268081466,0.8049694024303796,0.00264866991018474,13563.0,135173.0,3246.0,312.0,778.0,6047.0,229046.0,2785.0,847.6875,8448.3125,202.875,19.5,48.625,377.9375,14315.375,174.0625,2.031777630317776,3.13760144407537,3.799445471349353,3.6634615384615383,4.111825192802057,11.27699685794609,9.801598805480122,2.652423698384201
2010,2014,22,LA,Louisiana,1140398,122007.4375,111913.975425,RO,Residential-Owned,residential_owned,934642,0.819575271089567,96203,6012.6875,3033.0,151904.0,1211.0,10.0,575.0,39836.0,934642.0,9187.0,0.0026595977895436506,0.13320261873486275,0.0010619099647666867,8.768868412606827e-06,0.0005042099337248926,0.034931664208460556,0.819575271089567,0.008055959410661891,1910.0,29154.0,649.0,5.0,321.0,3953.0,96203.0,5403.0,119.375,1822.125,40.5625,0.3125,20.0625,247.0625,6012.6875,337.6875,1.587958115183246,5.210399945119023,1.8659476117103235,2.0,1.7912772585669783,10.077409562357703,9.715310333357587,1.7003516564871368
2010,2014,23,ME,Maine,732490,84886.9375,79888.428972,RO,Residential-Owned,residential_owned,611248,0.8344796515993392,72317,4519.8125,1159.0,62960.0,6097.0,296.0,1713.0,45826.0,611248.0,3191.0,0.0015822741607393958,0.0859533918551789,0.008323663121680843,0.0004041010798782236,0.002338598479160125,0.0625619462381739,0.8344796515993392,0.004356373465849363,719.0,18599.0,2522.0,121.0,386.0,7953.0,72317.0,2530.0,44.9375,1162.4375,157.625,7.5625,24.125,497.0625,4519.8125,158.125,1.611961057023644,3.3851282327006826,2.417525773195876,2.446280991735537,4.437823834196891,5.7621023513139695,8.452341773027088,1.2612648221343874
2010,2014,24,MD,Maryland,3754296,26643.9375,25151.895765,RO,Residential-Owned,residential_owned,3573722,0.9519020343627673,166670,10416.875,3863.0,107933.0,8292.0,3114.0,3867.0,48737.0,3573722.0,4768.0,0.0010289545629859765,0.028749198251816054,0.0022086697479367636,0.0008294497823293635,0.0010300200090776006,0.012981661541870967,0.9519020343627673,0.0012700117412159297,2140.0,23083.0,3377.0,1311.0,1484.0,5116.0,166670.0,3886.0,133.75,1442.6875,211.0625,81.9375,92.75,319.75,10416.875,242.875,1.8051401869158878,4.675865355456397,2.455433816997335,2.3752860411899315,2.6057951482479784,9.52638780297107,21.44190316193676,1.226968605249614
2010,2014,25,MA,Massachusetts,4583865,21210.875,20204.396898,RO,Residential-Owned,residential_owned,3795625,0.8280403109602923,160281,10017.5625,4631.0,191937.0,46848.0,1470.0,3994.0,522798.0,3795625.0,16562.0,0.0010102828071943655,0.04187230644881557,0.01022019627541387,0.000320690072678842,0.000871317109033534,0.11405178817438995,0.8280403109602923,0.0036131081521816196,2722.0,32902.0,15022.0,630.0,1527.0,37577.0,160281.0,11566.0,170.125,2056.375,938.875,39.375,95.4375,2348.5625,10017.5625,722.875,1.701322556943424,5.8335967418394015,3.1186260151777394,2.3333333333333335,2.615586116568435,13.912712563536205,23.681066377175085,1.4319557323188656
2010,2014,26,MI,Michigan,4667820,150912.5625,146614.604273,RO,Residential-Owned,residential_owned,3391960,0.726668980380563,254591,15911.9375,25923.0,1202185.0,1971.0,1126.0,7278.0,28146.0,3391960.0,9231.0,0.0055535560497191406,0.25754742042323825,0.0004222527860971503,0.0002412260969788895,0.0015591860868671029,0.006029795493399488,0.726668980380563,0.001977582683136882,11858.0,139645.0,1013.0,461.0,1096.0,4682.0,254591.0,4505.0,741.125,8727.8125,63.3125,28.8125,68.5,292.625,15911.9375,281.5625,2.1861190757294655,8.6088653371048,1.945705824284304,2.4425162689804774,6.640510948905109,6.011533532678342,13.32317324650125,2.049056603773585
2010,2014,27,MN,Minnesota,3704281,218563.0625,206232.15757,RO,Residential-Owned,residential_owned,3178274,0.8580002435020453,338628,21164.25,64179.0,346194.0,13679.0,1710.0,4662.0,81830.0,3178274.0,13753.0,0.017325629454136984,0.09345781273072966,0.0036927544103700556,0.0004616280460364643,0.0012585438307730974,0.0220906567293356,0.8580002435020453,0.003712731296572803,23048.0,66077.0,6323.0,828.0,2024.0,14144.0,338628.0,7961.0,1440.5,4129.8125,395.1875,51.75,126.5,884.0,21164.25,497.5625,2.784580006942034,5.239251176657536,2.1633718171753915,2.0652173913043477,2.3033596837944663,5.785492081447964,9.385738922947896,1.7275467906041955
2010,2014,28,MS,Mississippi,1785067,123473.0,121532.487805,RO,Residential-Owned,residential_owned,1607982,0.9007964406938227,281591,17599.4375,13640.0,117148.0,1391.0,2033.0,1900.0,26666.0,1607982.0,14307.0,0.007641169771218671,0.06562666835474523,0.0007792424598068308,0.0011388928258715219,0.0010643858185715158,0.014938374862120022,0.9007964406938227,0.008014825213843514,7909.0,45901.0,1020.0,1170.0,1201.0,6550.0,281591.0,9731.0,494.3125,2868.8125,63.75,73.125,75.0625,409.375,17599.4375,608.1875,1.7246175243393602,2.552188405481362,1.3637254901960785,1.7376068376068377,1.582014987510408,4.071145038167939,5.710345856224098,1.4702497173980065
2010,2014,29,MO,Missouri,4264998,180546.4375,178052.563675,RO,Residential-Owned,residential_owned,3288546,0.7710545233549934,387444,24215.25,13971.0,792801.0,4691.0,2768.0,3440.0,148553.0,3288546.0,10228.0,0.0032757342441895633,0.18588543300606472,0.0010998832824775065,0.0006490038213382515,0.0008065654427036074,0.03483073145638052,0.7710545233549934,0.00239812539185247,8099.0,108980.0,2118.0,1302.0,1473.0,15841.0,387444.0,6974.0,506.1875,6811.25,132.375,81.375,92.0625,990.0625,24215.25,435.875,1.7250277812075565,7.274738484125527,2.2148253068932955,2.1259600614439322,2.335369993211134,9.377753929676157,8.487796946139314,1.4665901921422426
2010,2014,30,MT,Montana,891053,380841.625,376973.673895,RO,Residential-Owned,residential_owned,767287,0.8611014159651559,127957,7997.3125,1063.0,83765.0,1736.0,1638.0,1146.0,26901.0,767287.0,7517.0,0.0011929705640405228,0.09400675380701261,0.0019482567254697533,0.0018382744909674284,0.001286118783057798,0.030190123370888153,0.8611014159651559,0.008436086293407911,600.0,20264.0,1007.0,798.0,484.0,5213.0,127957.0,5132.0,37.5,1266.5,62.9375,49.875,30.25,325.8125,7997.3125,320.75,1.7716666666666667,4.133685353335966,1.7239324726911618,2.0526315789473686,2.3677685950413223,5.1603683099942455,5.996444117945872,1.46473109898675
2010,2014,31,NE,Nebraska,1396000,200337.625,198957.373531,RO,Residential-Owned,residential_owned,1187033,0.8503101719197708,120006,7500.375,22510.0,145486.0,5542.0,889.0,2817.0,26509.0,1187033.0,5214.0,0.016124641833810887,0.10421633237822349,0.003969914040114613,0.0006368194842406876,0.0020179083094555876,0.018989255014326648,0.8503101719197708,0.0037349570200573066,13863.0,38436.0,2645.0,493.0,950.0,4830.0,120006.0,2474.0,866.4375,2402.25,165.3125,30.8125,59.375,301.875,7500.375,154.625,1.6237466637812883,3.785149339161203,2.095274102079395,1.8032454361054766,2.965263157894737,5.488405797101449,9.891447094311951,2.1075181891673402
2010,2014,32,NV,Nevada,1741038,286372.5,284537.264244,RO,Residential-Owned,residential_owned,1357889,0.779930708002927,40984,2561.5,284.0,310320.0,4093.0,1217.0,7895.0,55337.0,1357889.0,4003.0,0.00016312108064269707,0.1782384991022597,0.0023508964192625317,0.0006990082927540927,0.004534651167866526,0.03178391281522862,0.779930708002927,0.00229920311905886,117.0,20915.0,1367.0,503.0,1081.0,7163.0,40984.0,1746.0,7.3125,1307.1875,85.4375,31.4375,67.5625,447.6875,2561.5,109.125,2.427350427350427,14.837198183122162,2.994147768836869,2.4194831013916502,7.303422756706753,7.72539438782633,33.1321735311341,2.292668957617411
2010,2014,33,NH,New Hampshire,1099729,24037.625,23190.113978,RO,Residential-Owned,residential_owned,965191,0.8776625877829902,94079,5879.9375,2755.0,53695.0,10505.0,506.0,3005.0,59020.0,965191.0,5052.0,0.002505162635522024,0.04882566523207081,0.009552353352507753,0.0004601133551993264,0.0027324913683280153,0.053667767240838424,0.8776625877829902,0.004593859032543472,1671.0,10719.0,3862.0,208.0,377.0,9645.0,94079.0,3854.0,104.4375,669.9375,241.375,13.0,23.5625,602.8125,5879.9375,240.875,1.6487133453022143,5.009329228472805,2.7200932159502846,2.4326923076923075,7.970822281167108,6.119232763089684,10.259367127626781,1.310845874416191
2010,2014,34,NJ,New Jersey,5539553,20114.875,19048.737655,RO,Residential-Owned,residential_owned,5224603,0.9431452321152989,143197,8949.8125,2836.0,170241.0,27525.0,1.0,81.0,109551.0,5224603.0,4715.0,0.0005119546649341563,0.03073190201447662,0.004968812465554531,1.805199805832709e-07,1.4622118427244943e-05,0.01977614439287791,0.9431452321152989,0.0008511517084501222,1540.0,24682.0,7782.0,1.0,41.0,7813.0,143197.0,2662.0,96.25,1542.625,486.375,0.0625,2.5625,488.3125,8949.8125,166.375,1.8415584415584416,6.897374604975286,3.5370084811102545,1.0,1.975609756097561,14.0216306156406,36.48542218063228,1.7712246431254697
2010,2014,35,NM,New Mexico,976541,314919.6875,314198.560935,RO,Residential-Owned,residential_owned,807874,0.8272811894226664,55817,3488.5625,1198.0,133673.0,2444.0,211.0,670.0,17217.0,807874.0,13254.0,0.001226779008766657,0.13688416564179076,0.0025027110996875706,0.00021606875696975346,0.0006860951050698332,0.01763059615520495,0.8272811894226664,0.013572394809844134,651.0,16050.0,1019.0,117.0,321.0,4477.0,55817.0,6937.0,40.6875,1003.125,63.6875,7.3125,20.0625,279.8125,3488.5625,433.5625,1.8402457757296466,8.32853582554517,2.398429833169774,1.8034188034188035,2.087227414330218,3.8456555729283,14.473619148288156,1.910624189130748
2010,2014,36,NY,New York,9017512,126944.1875,122049.520861,RO,Residential-Owned,residential_owned,6123393,0.679055708492542,499774,31235.875,18437.0,1322056.0,29578.0,13236.0,22117.0,1470791.0,6123393.0,17904.0,0.00204457726255313,0.14660984094060533,0.0032800621723597374,0.0014678106333543,0.002452672089596332,0.16310385835915717,0.679055708492542,0.0019854700498319272,8742.0,200780.0,12159.0,5322.0,8114.0,81024.0,499774.0,13636.0,546.375,12548.75,759.9375,332.625,507.125,5064.0,31235.875,852.25,2.1090139556165637,6.584600059766909,2.4326013652438525,2.487034949267193,2.725782597978802,18.152535051342813,12.252324050470813,1.312995013200352
2010,2014,37,NC,North Carolina,7316821,128541.5625,125933.025759,RO,Residential-Owned,residential_owned,6655283,0.9095866907226513,619681,38730.0625,28354.0,369408.0,30132.0,4988.0,12864.0,166249.0,6655283.0,49543.0,0.0038751802182942566,0.050487499967540546,0.0041181819262764525,0.0006817168275676008,0.0017581405913852477,0.022721479724596243,0.9095866907226513,0.006771110021688381,13894.0,89768.0,10467.0,2101.0,5658.0,31680.0,619681.0,31551.0,868.375,5610.5,654.1875,131.3125,353.625,1980.0,38730.0625,1971.9375,2.0407370087807686,4.115141253007753,2.878761822871883,2.3741075678248453,2.273594909862142,5.247758838383838,10.739853247073897,1.5702513391017718
2010,2014,38,ND,North Dakota,230744,183109.375,178698.456949,RO,Residential-Owned,residential_owned,174954,0.7582168983808897,13472,842.0,560.0,39484.0,682.0,54.0,98.0,13259.0,174954.0,1653.0,0.002426932011233228,0.17111604202059424,0.0029556564851090385,0.00023402558679748987,0.0004247131019658149,0.057461949173109594,0.7582168983808897,0.00716378324030094,245.0,3672.0,237.0,30.0,64.0,1070.0,13472.0,931.0,15.3125,229.5,14.8125,1.875,4.0,66.875,842.0,58.1875,2.2857142857142856,10.752723311546841,2.8776371308016877,1.8,1.53125,12.391588785046729,12.986490498812351,1.7755102040816326
2010,2014,39,OH,Ohio,8170308,106857.1875,105823.700104,RO,Residential-Owned,residential_owned,6779823,0.8298124134365559,506009,31625.5625,137684.0,841409.0,48799.0,2681.0,8685.0,306140.0,6779823.0,45087.0,0.016851751488438378,0.10298375532476867,0.005972724651261617,0.00032813940429173537,0.0010629954219596128,0.03746982365903464,0.8298124134365559,0.005518396613689472,51682.0,144821.0,16874.0,1352.0,3429.0,40662.0,506009.0,29269.0,3230.125,9051.3125,1054.625,84.5,214.3125,2541.375,31625.5625,1829.3125,2.664060988351844,5.80999302587332,2.891963968235155,1.9829881656804733,2.5328083989501313,7.528896758644435,13.398621368394632,1.5404352728142403
2010,2014,40,OK,Oklahoma,2230268,181039.4375,177664.190465,RO,Residential-Owned,residential_owned,1527787,0.6850239522783809,206268,12891.75,2298.0,637016.0,1922.0,1906.0,3245.0,44574.0,1527787.0,11520.0,0.0010303694443896429,0.2856230731015286,0.000861779839911616,0.0008546058141891468,0.0014549820918382903,0.019985938909583962,0.6850239522783809,0.005165298520177844,1919.0,172746.0,872.0,1064.0,1028.0,5974.0,206268.0,7236.0,119.9375,10796.625,54.5,66.5,64.25,373.375,12891.75,452.25,1.197498697238145,3.6875875562965277,2.2041284403669725,1.7913533834586466,3.156614785992218,7.461332440575829,7.406805709077511,1.592039800995025
2010,2014,41,OR,Oregon,2532560,251335.6875,248628.426864,RO,Residential-Owned,residential_owned,2251797,0.8891386581166882,164684,10292.75,28142.0,123849.0,10684.0,1692.0,4590.0,89090.0,2251797.0,22716.0,0.011112076318033926,0.04890269134788514,0.0042186562213728405,0.0006680986827557886,0.0018123953627949584,0.03517784376283287,0.8891386581166882,0.008969580187636226,14252.0,24645.0,4808.0,602.0,1308.0,12403.0,164684.0,11571.0,890.75,1540.3125,300.5,37.625,81.75,775.1875,10292.75,723.1875,1.9746000561324726,5.025319537431527,2.2221297836938434,2.8106312292358804,3.5091743119266057,7.1829396113843424,13.673441257195599,1.963183821623023
2010,2014,42,PA,Pennsylvania,7302763,117341.1875,115881.934065,RO,Residential-Owned,residential_owned,6288180,0.8610686119760425,438015,27375.9375,44757.0,576996.0,20953.0,5389.0,10575.0,334804.0,6288180.0,21109.0,0.0061287761906007356,0.07901064295801466,0.0028691880045949732,0.0007379398728946838,0.0014480820478495605,0.04584620916768078,0.8610686119760425,0.0028905497823221156,26783.0,106416.0,10473.0,2368.0,4839.0,37092.0,438015.0,14716.0,1673.9375,6651.0,654.5625,148.0,302.4375,2318.25,27375.9375,919.75,1.67109733786357,5.422079386558412,2.0006683853719087,2.275760135135135,2.185368877867328,9.026312951579856,14.356083695763843,1.4344251155205219
2010,2014,44,RI,Rhode Island,664004,2842.3125,2677.759219,RO,Residential-Owned,residential_owned,419994,0.6325172739923254,23604,1475.25,1054.0,168566.0,5294.0,3.0,3.0,65438.0,419994.0,3652.0,0.0015873398353021969,0.2538629285365751,0.007972843537087127,4.518045072017638e-06,4.518045072017638e-06,0.09855061114089674,0.6325172739923254,0.005499966867669472,652.0,15170.0,1955.0,2.0,3.0,5615.0,23604.0,1646.0,40.75,948.125,122.1875,0.125,0.1875,350.9375,1475.25,102.875,1.616564417177914,11.111799604482531,2.707928388746803,1.5,1.0,11.65414069456812,17.79334011184545,2.218712029161604
2010,2014,45,SC,South Carolina,2891331,80573.5,77866.132568,RO,Residential-Owned,residential_owned,2591262,0.8962176935120884,264584,16536.5,26299.0,187761.0,3318.0,1208.0,2361.0,47680.0,2591262.0,31442.0,0.009095810891246973,0.06493929612348084,0.0011475683690314253,0.0004178006599728637,0.0008165789389039166,0.01649067505588257,0.8962176935120884,0.01087457644939303,14541.0,41781.0,2039.0,669.0,1237.0,8977.0,264584.0,18943.0,908.8125,2611.3125,127.4375,41.8125,77.3125,561.0625,16536.5,1183.9375,1.8086101368544116,4.49393264881166,1.6272682687591957,1.805680119581465,1.9086499595796282,5.311351230923471,9.793721464638828,1.6598215699730772
2010,2014,46,SD,South Dakota,441457,199727.6875,196345.992286,RO,Residential-Owned,residential_owned,383076,0.8677538242682753,41472,2592.0,555.0,43856.0,324.0,300.0,453.0,7261.0,383076.0,5632.0,0.0012572005880527436,0.09934376394529931,0.0007339333162686287,0.0006795678854339154,0.0010261475070052124,0.016447808053785533,0.8677538242682753,0.012757754435879372,431.0,11061.0,202.0,180.0,167.0,1193.0,41472.0,2775.0,26.9375,691.3125,12.625,11.25,10.4375,74.5625,2592.0,173.4375,1.2877030162412992,3.9649217973058493,1.603960396039604,1.6666666666666667,2.712574850299401,6.086336965632858,9.236979166666666,2.0295495495495497
2010,2014,47,TN,Tennessee,4137540,109112.375,106791.646253,RO,Residential-Owned,residential_owned,2970900,0.7180353543409852,427628,26726.75,8420.0,1048977.0,5888.0,2897.0,3910.0,86184.0,2970900.0,10364.0,0.002035025643256621,0.2535267332762946,0.0014230678132416846,0.0007001744998235667,0.0009450059697308062,0.02082976841311504,0.7180353543409852,0.002504870043552449,6512.0,274230.0,1612.0,1344.0,1301.0,19582.0,427628.0,7266.0,407.0,17139.375,100.75,84.0,81.3125,1223.875,26726.75,454.125,1.292997542997543,3.825172300623564,3.652605459057072,2.1555059523809526,3.005380476556495,4.401184761515678,6.9473935289550734,1.4263693916873108
2010,2014,48,TX,Texas,14169849,687683.875,676680.588914,RO,Residential-Owned,residential_owned,11684080,0.8245733599560588,792486,49530.375,182178.0,1899409.0,19917.0,7549.0,5060.0,320501.0,11684080.0,51155.0,0.012856735452861917,0.13404581799001528,0.0014055901371990626,0.0005327509135771313,0.00035709625416615237,0.022618519082313437,0.8245733599560588,0.0036101302138082064,99548.0,228467.0,8030.0,2794.0,2607.0,43281.0,792486.0,27038.0,6221.75,14279.1875,501.875,174.625,162.9375,2705.0625,49530.375,1689.875,1.8300518342909953,8.313712702490951,2.480323785803238,2.701861130994989,1.9409282700421941,7.405120029574178,14.743579066380983,1.8919668614542495
2010,2014,49,UT,Utah,1366222,219889.375,213355.058738,RO,Residential-Owned,residential_owned,861476,0.6305534532455194,52826,3301.625,1492.0,462862.0,2965.0,909.0,932.0,27879.0,861476.0,7707.0,0.0010920626369652956,0.33878974280900176,0.0021702183100550275,0.0006653384296256391,0.0006821731753697423,0.02040590767825434,0.6305534532455194,0.0056411037152088025,849.0,32926.0,1795.0,433.0,444.0,5566.0,52826.0,3027.0,53.0625,2057.875,112.1875,27.0625,27.75,347.875,3301.625,189.1875,1.7573616018845701,14.057644414748223,1.6518105849582172,2.0993071593533488,2.099099099099099,5.008803449514912,16.307802975807366,2.5460852329038652
2010,2014,50,VT,Vermont,130904,24901.875,23873.081385,RO,Residential-Owned,residential_owned,114977,0.8783306850821977,11628,726.75,653.0,6640.0,109.0,70.0,116.0,7886.0,114977.0,453.0,0.004988388437328118,0.05072419482979894,0.0008326712705494102,0.000534743017784025,0.0008861455723278127,0.06024262054635458,0.8783306850821977,0.0034605512436594755,267.0,1616.0,48.0,35.0,67.0,1109.0,11628.0,282.0,16.6875,101.0,3.0,2.1875,4.1875,69.3125,726.75,17.625,2.445692883895131,4.108910891089109,2.2708333333333335,2.0,1.7313432835820894,7.110910730387737,9.887942896456828,1.6063829787234043
2010,2014,51,VA,Virginia,5470805,104804.4375,102258.180558,RO,Residential-Owned,residential_owned,5022590,0.9180714721142501,375446,23465.375,41944.0,263092.0,17335.0,2631.0,4739.0,99828.0,5022590.0,18646.0,0.00766687900592326,0.048090180512739895,0.003168637887842831,0.0004809164282038932,0.0008662344938267769,0.018247406003321268,0.9180714721142501,0.0034082735538919777,20109.0,50861.0,6543.0,992.0,2076.0,12674.0,375446.0,13124.0,1256.8125,3178.8125,408.9375,62.0,129.75,792.125,23465.375,820.25,2.085832214431349,5.172764986925149,2.6493963013907993,2.652217741935484,2.2827552986512525,7.876597759192046,13.377662833003948,1.4207558671136848
2010,2014,53,WA,Washington,5318059,175329.5625,172117.960159,RO,Residential-Owned,residential_owned,4666014,0.8773904163154264,249385,15586.5625,25612.0,386463.0,14931.0,5753.0,13803.0,174393.0,4666014.0,31090.0,0.004816042845707428,0.07266993465096946,0.0028076033003770736,0.0010817856665373588,0.0025954958378611444,0.03279260346679117,0.8773904163154264,0.005846117916329999,10305.0,49828.0,6238.0,2154.0,3576.0,20194.0,249385.0,17227.0,644.0625,3114.25,389.875,134.625,223.5,1262.125,15586.5625,1076.6875,2.4853954391072297,7.755940435096733,2.3935556268034626,2.670844939647168,3.8598993288590604,8.635881945132217,18.710082803697095,1.8047251407674
2010,2014,54,WV,West Virginia,1063393,62755.25,62266.296765,RO,Residential-Owned,residential_owned,994073,0.9348124352896813,135124,8445.25,14036.0,23577.0,217.0,52.0,175.0,22637.0,994073.0,8626.0,0.013199259351904705,0.022171483167558938,0.00020406378450864355,4.8900077393776334e-05,0.0001645675681521319,0.021287520230056055,0.9348124352896813,0.008111770530744513,11810.0,13170.0,131.0,29.0,92.0,6121.0,135124.0,6137.0,738.125,823.125,8.1875,1.8125,5.75,382.5625,8445.25,383.5625,1.1884843353090602,1.7902050113895216,1.6564885496183206,1.793103448275862,1.9021739130434783,3.698251919620977,7.356746395903023,1.4055727554179567
2010,2014,55,WI,Wisconsin,1536859,145339.375,140292.246684,RO,Residential-Owned,residential_owned,1275161,0.8297189267200179,39822,2488.875,3389.0,93835.0,1696.0,801.0,787.0,158283.0,1275161.0,2907.0,0.002205146991363554,0.06105634934629657,0.001103549512349539,0.0005211929005848943,0.0005120834116857825,0.10299123081557905,0.8297189267200179,0.001891520302122706,1161.0,11739.0,863.0,318.0,242.0,7231.0,39822.0,1336.0,72.5625,733.6875,53.9375,19.875,15.125,451.9375,2488.875,83.5,2.9190353143841516,7.993440667859272,1.9652375434530707,2.518867924528302,3.2520661157024793,21.889503526483196,32.021520767415,2.1758982035928143
2010,2014,56,WY,Wyoming,482982,253325.125,251458.712277,RO,Residential-Owned,residential_owned,415276,0.85981672194823,56206,3512.875,1163.0,50624.0,165.0,568.0,1585.0,12095.0,415276.0,1506.0,0.0024079572323606265,0.10481550037061423,0.0003416276382970794,0.0011760272639560066,0.003281695798187096,0.025042341122443485,0.85981672194823,0.003118128625911525,733.0,10442.0,99.0,261.0,442.0,2093.0,56206.0,1053.0,45.8125,652.625,6.1875,16.3125,27.625,130.8125,3512.875,65.8125,1.5866302864938608,4.848113388239801,1.6666666666666667,2.1762452107279695,3.585972850678733,5.778786430960344,7.388463865067786,1.4301994301994303
2015,2019,01,AL,Alabama,3402575,133891.25,131175.460655,RO,Residential-Owned,residential_owned,3038014,0.8928573212934322,367885,22992.8125,4158.0,263383.0,3926.0,1216.0,5183.0,43400.0,3038014.0,43295.0,0.0012220156793017053,0.07740696384355966,0.0011538320242757323,0.00035737639875682385,0.0015232581206880084,0.01275504581089322,0.8928573212934322,0.012724186829092673,2585.0,89492.0,2290.0,755.0,2003.0,9943.0,367885.0,28408.0,161.5625,5593.25,143.125,47.1875,125.1875,621.4375,22992.8125,1775.5,1.6085106382978724,2.943089885129397,1.714410480349345,1.6105960264900663,2.5876185721417873,4.364879814945188,8.258053467795643,1.5240425232328922
2015,2019,04,AZ,Arizona,4143711,295234.5625,294360.991275,RO,Residential-Owned,residential_owned,2618623,0.6319511664785503,124956,7809.75,5954.0,1431707.0,16714.0,1997.0,5519.0,56923.0,2618623.0,6274.0,0.001436876268639391,0.34551323680633134,0.00403358245784998,0.000481935154261482,0.001331897905042123,0.013737203197809886,0.6319511664785503,0.0015141017315155425,2422.0,69414.0,4911.0,759.0,1250.0,5493.0,124956.0,3001.0,151.375,4338.375,306.9375,47.4375,78.125,343.3125,7809.75,187.5625,2.458298926507019,20.62562307315527,3.4033801669721035,2.6310935441370225,4.4152,10.362825414163481,20.956360638944908,2.0906364545151614
2015,2019,05,AR,Arkansas,1572717,137782.4375,134660.850501,RO,Residential-Owned,residential_owned,1433067,0.9112046223192094,249952,15622.0,122.0,88051.0,1028.0,500.0,3438.0,39658.0,1433067.0,6853.0,7.757276102439282e-05,0.05598655066359682,0.0006536458879760313,0.00031792115173931483,0.002186025839359529,0.025216234071355495,0.9112046223192094,0.004357427305739049,67.0,28802.0,656.0,314.0,1100.0,7902.0,249952.0,5186.0,4.1875,1800.125,41.0,19.625,68.75,493.875,15622.0,324.125,1.8208955223880596,3.057114089299354,1.5670731707317074,1.5923566878980893,3.1254545454545455,5.018729435585928,5.733368806810907,1.3214423447743926
2015,2019,06,CA,California,18486197,409818.125,403671.196038,RO,Residential-Owned,residential_owned,12168533,0.6582496659534679,449015,28063.4375,31933.0,5405229.0,13386.0,9258.0,6726.0,827393.0,12168533.0,23739.0,0.0017273969329657148,0.2923926971026004,0.0007241078302908921,0.0005008060879152159,0.00036383903081850744,0.04475733976003826,0.6582496659534679,0.0012841473019031442,10740.0,250311.0,5220.0,4140.0,3876.0,83458.0,449015.0,16863.0,671.25,15644.4375,326.25,258.75,242.25,5216.125,28063.4375,1053.9375,2.9732774674115454,21.5940529980704,2.564367816091954,2.236231884057971,1.7352941176470589,9.913884828296867,27.10050443749095,1.407756626934709
2015,2019,08,CO,Colorado,3677491,269598.0,268418.746964,RO,Residential-Owned,residential_owned,3233933,0.8793857007399882,189515,11844.6875,14750.0,295889.0,14695.0,4126.0,5200.0,90114.0,3233933.0,18784.0,0.004010886770355115,0.08045947631143081,0.003995930921380909,0.001121960597592217,0.0014140075393794301,0.024504206808391917,0.8793857007399882,0.005107830311481387,6899.0,48285.0,5895.0,1804.0,2197.0,11110.0,189515.0,7496.0,431.1875,3017.8125,368.4375,112.75,137.3125,694.375,11844.6875,468.5,2.1379910131903173,6.127969348659004,2.4927905004240882,2.287139689578714,2.366863905325444,8.11107110711071,17.064258765796904,2.505869797225187
2015,2019,09,CT,Connecticut,2265320,12924.5,12541.688516,RO,Residential-Owned,residential_owned,1702954,0.7517498631539915,111358,6959.875,1968.0,368805.0,12262.0,96.0,1057.0,172522.0,1702954.0,5656.0,0.0008687514346758957,0.1628048134479897,0.00541292179471333,4.237811876467784e-05,0.0004666007451485883,0.07615789380749739,0.7517498631539915,0.002496777497218936,1204.0,46222.0,5688.0,46.0,335.0,21581.0,111358.0,3889.0,75.25,2888.875,355.5,2.875,20.9375,1348.8125,6959.875,243.0625,1.6345514950166113,7.978992687464844,2.1557665260196908,2.0869565217391304,3.1552238805970148,7.994161530976322,15.292605829846082,1.4543584469015172
